date,strategy,benchmark
2018-04-02,6269.808577027923,2333.9912795086525
2018-04-03,6290.643006926503,2363.6004386977165
2018-04-04,6243.207212092826,2390.8409615356377
2018-04-05,6290.61165200494,2408.1129710625924
2018-04-06,6241.650690871191,2355.1124737061864
2018-04-09,6278.954946810207,2364.6861138919817
2018-04-10,6243.80402948972,2403.6714767042554
2018-04-11,6275.4704742669655,2390.9396045169447
2018-04-12,6272.380511732482,2410.9751235202143
2018-04-13,6318.7693611905015,2404.2637863920127
2018-04-16,6359.94351461445,2423.8057892888028
2018-04-17,6433.04879106533,2449.8618433511806
2018-04-18,6493.02957889086,2451.2435980893383
2018-04-19,6475.420412378289,2437.8207732329633
2018-04-20,6438.007300194811,2418.081333773587
2018-04-23,6439.756567102757,2416.9956585793225
2018-04-24,6334.485351717919,2384.030830826158
2018-04-25,6376.095062970943,2390.1500088665734
2018-04-26,6457.523887493204,2414.7256652094866
2018-04-27,6376.1905790055425,2417.2917381232155
2018-04-30,6369.819454001775,2397.55229866384
2018-05-01,6357.7928494478365,2402.6845950912693
2018-05-02,6357.94103590971,2386.300824195994
2018-05-03,6349.428827940247,2380.675162262057
2018-05-04,6377.323568266032,2412.2582352770646
2018-05-07,6367.692006808756,2419.759168055638
2018-05-08,6325.375657320554,2419.6605250743305
2018-05-09,6422.601106202694,2443.1503556230077
2018-05-10,6471.4154359044005,2466.0481776838706
2018-05-11,6446.912302783827,2472.068712742979
2018-05-14,6432.452303303747,2474.8322222192937
2018-05-15,6421.013433076956,2457.8562922362325
2018-05-16,6483.370575596289,2468.318171053707
2018-05-17,6514.870594160787,2466.245614246456
2018-05-18,6462.965489760439,2460.126285606069
2018-05-21,6488.261295742752,2478.187890783395
2018-05-22,6431.160432395308,2471.0816805300215
2018-05-23,6427.4219149335695,2478.7800498711804
2018-05-24,6380.254362488977,2474.0426265689225
2018-05-25,6294.8915033448575,2467.824654947228
2018-05-29,6282.231440321211,2439.301170952428
2018-05-30,6341.782643723887,2471.476553655193
2018-05-31,6324.93605284925,2455.487505285118
2018-06-01,6380.44215025897,2481.3462733848814
2018-06-04,6418.72147846983,2492.301668308834
2018-06-05,6471.5778099458,2495.7559798542416
2018-06-06,6525.523681962239,2515.692855876204
2018-06-07,6463.507714786901,2514.508537700632
2018-06-08,6475.703041839539,2522.4043436043767
2018-06-11,6498.1456479257295,2525.661218587199
2018-06-12,6547.204020736037,2529.9051257829788
2018-06-13,6568.548710345637,2519.838120090676
2018-06-14,6641.008760622879,2527.1416163066638
2018-06-15,6656.296967505919,2524.970416518106
2018-06-18,6697.530864618817,2518.9498814589974
2018-06-19,6674.084494144501,2509.376241273202
2018-06-20,6768.7924007052,2513.9163786128465
2018-06-21,6654.1183681820885,2498.223409786664
2018-06-22,6606.845859464289,2502.664904145001
2018-06-25,6440.135090098956,2468.0220915098134
2018-06-26,6481.254970790309,2473.4504674811365
2018-06-27,6406.022284746055,2452.921432371388
2018-06-28,6400.497823302562,2456.3758945167683
2018-06-29,6361.651809088997,2462.593715538491
2018-07-02,6393.255535716759,2465.4560185960845
2018-07-03,6314.84916620983,2455.487505285118
2018-07-05,6350.439894613592,2476.5100565013445
2018-07-06,6494.304297478484,2497.1377345923993
2018-07-09,6522.098094188577,2519.2459610028905
2018-07-10,6500.259325857276,2528.0301561382857
2018-07-11,6490.574080443536,2510.75799601136
2018-07-12,6551.021526297625,2532.274063334065
2018-07-13,6551.912688710903,2534.4454137225944
2018-07-16,6517.68325924969,2532.866222421851
2018-07-17,6557.037679373008,2543.7229743644966
2018-07-18,6550.736919348535,2548.3617546854475
2018-07-19,6526.332071502909,2538.689320918374
2018-07-20,6558.964027608868,2536.3206845672303
2018-07-23,6565.415344789031,2541.1567508507956
2018-07-24,6528.062034287848,2553.099027387734
2018-07-25,6616.776130672129,2576.490214955104
2018-07-26,6570.995419261952,2568.890639195224
2018-07-27,6447.599909434954,2552.2107887560555
2018-07-30,6453.392775900066,2537.505002742802
2018-07-31,6477.890815469626,2550.3355179114196
2018-08-01,6479.928103826206,2547.177135309933
2018-08-02,6479.303207397019,2560.1067452597717
2018-08-03,6529.478377072966,2572.6411808844964
2018-08-06,6534.317807125572,2582.3136146515703
2018-08-07,6512.06427097244,2589.518317286279
2018-08-08,6500.226173856252,2588.136713148093
2018-08-09,6494.133396494624,2584.8795369653276
2018-08-10,6454.373788999,2567.311447894481
2018-08-13,6457.831808618414,2557.63931532735
2018-08-14,6475.594800470599,2574.121578603961
2018-08-15,6516.552540255012,2555.171885394928
2018-08-16,6567.406607995104,2575.8980558673184
2018-08-17,6596.955335254616,2584.4846638401564
2018-08-20,6578.52902421231,2590.209269955343
2018-08-21,6540.554616585334,2595.835082489252
2018-08-22,6560.66563268829,2595.045336238909
2018-08-23,6548.196555459826,2591.294794549636
2018-08-24,6574.407698274126,2607.580073063576
2018-08-27,6569.020705824387,2627.2207189416736
2018-08-28,6583.107810825466,2628.7011166611383
2018-08-29,6646.771342187167,2643.110823130499
2018-08-30,6655.466991428353,2632.3528647691323
2018-08-31,6676.731875096054,2632.4516583504105
2018-09-04,6645.903360716886,2628.799910242417
2018-09-05,6518.4331951742715,2621.397620445151
2018-09-06,6529.226528657146,2613.6992511039916
2018-09-07,6512.95803331062,2607.3824859010188
2018-09-10,6543.310815335519,2612.317345765863
2018-09-11,6562.804082911849,2622.187065495551
2018-09-12,6584.5440651692315,2622.483145039444
2018-09-13,6605.56105261018,2637.386518215255
2018-09-14,6600.967930889022,2638.768122353441
2018-09-17,6603.601458971611,2623.865050377573
2018-09-18,6652.110413079833,2638.1759632656554
2018-09-19,6660.033442131518,2641.137059904527
2018-09-20,6673.830024358342,2662.356897083368
2018-09-21,6682.606381526369,2660.4816262387317
2018-09-24,6599.144557488131,2651.598938722001
2018-09-25,6583.4023624236215,2648.3417625392362
2018-09-26,6595.346474791406,2628.7011166611383
2018-09-27,6622.334492872875,2636.0046128771255
2018-09-28,6638.705291456896,2635.708533333233
2018-10-01,6649.094128836341,2645.479760681585
2018-10-02,6659.169662741523,2645.1836811376925
2018-10-03,6652.960187070978,2647.4535239075576
2018-10-04,6645.936185996413,2625.7403212222093
2018-10-05,6603.478692681623,2610.935741627677
2018-10-08,6636.540368850579,2610.2447889586124
2018-10-09,6684.366747157701,2606.8891203945113
2018-10-10,6572.813042460492,2522.7004231482697
2018-10-11,6443.416563627402,2469.6012828105568
2018-10-12,6417.8067225386785,2502.960983688894
2018-10-15,6450.234461057075,2489.242079288626
2018-10-16,6549.654302920041,2542.242275445089
2018-10-17,6537.734300194582,2543.1308152767106
2018-10-18,6547.287151047837,2507.402327447259
2018-10-19,6531.016426608778,2505.4284136213155
2018-10-22,6479.18178926232,2495.0651777851485
2018-10-23,6445.089658700506,2480.0631616280307
2018-10-24,6484.842648611462,2406.04026365537
2018-10-25,6455.019573030091,2449.1708906821164
2018-10-26,6387.11596734834,2405.8428270927843
2018-10-29,6415.66710142398,2393.4070344493666
2018-10-30,6481.0486394705285,2430.023760910497
2018-10-31,6439.861542823741,2455.487505285118
2018-11-01,6450.385579263719,2480.9514002597093
2018-11-02,6411.896410883606,2465.5546615773915
2018-11-05,6403.344385392593,2479.5696455215525
2018-11-06,6422.919785863609,2495.2626143477346
2018-11-07,6508.026897695816,2547.966881560276
2018-11-08,6452.129831763559,2543.6241807832175
2018-11-09,6407.5378458469295,2520.134199634569
2018-11-12,6404.966711221436,2471.476553655193
2018-11-13,6390.922675008216,2467.3312894407204
2018-11-14,6362.416058598478,2450.4540024389667
2018-11-15,6360.22862271293,2475.8192544322515
2018-11-16,6418.772130756336,2482.1358690352527
2018-11-19,6399.471890536564,2440.97915583445
2018-11-20,6305.138856713978,2396.0719009443746
2018-11-21,6322.211046339619,2404.0663498294266
2018-11-23,6312.511104092033,2388.57081756583
2018-11-26,6347.30424395655,2425.977139677332
2018-11-27,6384.394449763307,2433.5768660371837
2018-11-28,6403.630153321464,2490.4263974641976
2018-11-29,6376.382408684659,2485.294101036768
2018-11-30,6323.0289071445,2501.7765149133506
2018-12-03,6400.003634997789,2532.6686352592938
2018-12-04,6231.151154137049,2454.1057505469603
2018-12-06,6297.502129633425,2447.8879295252373
2018-12-07,6261.037713627973,2391.038247498252
2018-12-10,6269.771375937904,2393.9005505558457
2018-12-11,6290.536841363304,2394.5913526249387
2018-12-12,6279.4262286538615,2407.8168915186993
2018-12-13,6186.380227237318,2407.027295868327
2018-12-14,6163.66233873943,2362.613557084731
2018-12-17,5987.158912013889,2301.914690387166
2018-12-18,5945.632709347798,2301.0264517554874
2018-12-19,5919.425886340147,2264.31108231305
2018-12-20,5997.598715525646,2227.1021967641336
2018-12-21,5968.670973244839,2182.7872515618155
2018-12-24,6019.983009415771,2122.6806945520084
2018-12-26,6013.373472072902,2230.0631428030347
2018-12-27,6042.253567031855,2250.789614475368
2018-12-28,6066.656353054458,2247.9273114177745
2018-12-31,6073.3731494142385,2268.1602669836293
2019-01-02,6238.921637602329,2269.9368948469582
2019-01-03,6124.515770689048,2215.752079314981
2019-01-04,6081.253797039294,2288.8867386559627
2019-01-07,6130.241340636727,2306.0599546016383
2019-01-08,6175.283102569257,2328.4642605560225
2019-01-09,6197.851259239353,2339.2222189173895
2019-01-10,6279.123124253238,2348.993295665771
2019-01-11,6288.632606381385,2347.907620471506
2019-01-14,6197.242356380404,2334.9783117216098
2019-01-15,6317.433781800785,2362.317477540838
2019-01-16,6297.008571944551,2367.548416949575
2019-01-17,6344.973339322475,2385.215149001729
2019-01-18,6394.736957834385,2417.2917381232155
2019-01-22,6267.241987800417,2385.116506020422
2019-01-23,6214.104653035086,2388.6696111471088
2019-01-24,6233.404163253622,2391.038247498252
2019-01-25,6343.625723604216,2411.3699966453855
2019-01-28,6434.091034702708,2392.7160817803024
2019-01-29,6350.7834079104205,2389.7552863413734
2019-01-30,6501.16248256538,2427.556330978075
2019-01-31,6615.890033149179,2447.7891359439586
2019-02-01,6513.1791813796735,2449.8618433511806
2019-02-04,6566.175776629294,2467.3312894407204
2019-02-05,6601.104968861214,2478.286684364673
2019-02-06,6590.09274233287,2475.2269447444937
2019-02-07,6519.252085126805,2450.947518545445
2019-02-08,6492.064944443037,2454.1057505469603
2019-02-11,6497.705862774084,2455.3888623038106
2019-02-12,6584.206737248779,2487.169371881404
2019-02-13,6626.073817558469,2494.6703046599773
2019-02-14,6687.559014818307,2489.1432857073473
2019-02-15,6648.839785509098,2516.581094507883
2019-02-19,6683.914911291728,2520.9237952849408
2019-02-20,6683.503311583245,2526.7470443814354
2019-02-21,6702.018966015518,2517.5681267208397
2019-02-22,6841.186621336903,2532.6686352592938
2019-02-25,6873.254074778813,2536.419176948566
2019-02-26,6823.230982543899,2534.5439061039297
2019-02-27,6868.133126725163,2533.2610955470223
2019-02-28,6845.673028448771,2527.339203469221
2019-03-01,6886.752110843786,2544.7097053775105
2019-03-04,6842.112849412503,2534.9387792291013
2019-03-05,6806.581383175193,2531.977983790172
2019-03-06,6614.891826761396,2515.7914988575108
2019-03-07,6513.394618774992,2495.5586938916276
2019-03-08,6527.097864895799,2490.525040445505
2019-03-11,6619.5611930968025,2526.8455367627707
2019-03-12,6611.301039392513,2535.8270178607804
2019-03-13,6633.591025086339,2553.099027387734
2019-03-14,6580.856593569395,2552.2107887560555
2019-03-15,6646.8666367410415,2564.6467319994445
2019-03-18,6629.336522259615,2573.8254990600676
2019-03-19,6690.677806583823,2574.614944110468
2019-03-20,6680.001266361216,2565.4361770498444
2019-03-21,6844.856712677793,2580.2407566443767
2019-03-22,6683.84954265928,2531.188237539829
2019-03-25,6630.691512348716,2528.9183947699644
2019-03-26,6675.714741750732,2547.177135309933
2019-03-27,6643.169155475665,2535.333652354273
2019-03-28,6665.231118739914,2545.203372083961
2019-03-29,6726.481927501072,2561.5871429792364
2019-04-01,6808.482824823977,2591.0975085870223
2019-04-02,6827.495133462408,2591.985747218701
2019-04-03,6871.855900380705,2596.821813502266
2019-04-04,6873.182840685709,2603.039785123961
2019-04-05,6911.541850123488,2615.574521948628
2019-04-08,6918.982845000557,2617.844364718493
2019-04-09,6852.263637391186,2603.9280237556395
2019-04-10,6920.499010230056,2612.9095048536487
2019-04-11,6920.908404657373,2612.4161393471413
2019-04-12,6992.641733508928,2630.083021999267
2019-04-15,6966.987794243696,2628.3062435359666
2019-04-16,7095.630877054658,2630.181514380603
2019-04-17,7190.015977261706,2623.7662567962943
2019-04-18,7199.011137577554,2628.7011166611383
2019-04-22,7203.246523397278,2631.2673401748393
2019-04-23,7272.260026673511,2653.9675750731444
2019-04-24,7318.450059255049,2648.736635664408
2019-04-25,7228.153162394558,2647.74960345145
2019-04-26,7198.828005137797,2659.889467150946
2019-04-29,7193.8312235322055,2663.2451357150467
2019-04-30,7173.073807855757,2664.9231205970686
2019-05-01,7092.859537543563,2645.479760681585
2019-05-02,7110.859646284207,2640.2488212728485
2019-05-03,7163.067816055648,2665.3176925222974
2019-05-06,7118.366189596918,2654.7573213234873
2019-05-07,6964.494941029869,2611.725186678077
2019-05-08,6895.708753561052,2606.5930408506188
2019-05-09,6761.528647086097,2598.598591965567
2019-05-10,6772.690130165725,2610.73815446512
2019-05-13,6775.300212292711,2546.6837698034255
2019-05-14,6801.239662430047,2568.791845613945
2019-05-15,6845.116096741534,2583.991298333649
2019-05-16,6941.676615294584,2607.678565444912
2019-05-17,6934.545405389847,2591.8869536374227
2019-05-20,6861.799242258673,2574.2203721852393
2019-05-21,6852.238456316474,2596.032368451866
2019-05-22,6895.16674511962,2588.926158198493
2019-05-23,6806.919451173813,2558.626046340364
2019-05-24,6829.17678480496,2563.067540698701
2019-05-28,6796.03507531453,2540.0709250565596
2019-05-29,6750.633360584843,2522.6016295669915
2019-05-30,6794.04627071936,2529.6090462390857
2019-05-31,6785.336707552286,2495.7559798542416
2019-06-03,6850.998589831696,2488.3536900569757
2019-06-04,6864.300295684696,2543.1308152767106
2019-06-05,6953.532582024441,2564.6467319994445
2019-06-06,6948.74143188299,2581.3265824386126
2019-06-07,6988.197144178586,2607.086406357126
2019-06-10,7028.2842898950985,2619.3250636379007
2019-06-11,7034.807623241198,2618.83139693145
2019-06-12,6970.471260905531,2613.8965370666065
2019-06-13,7079.538629557365,2625.542734059652
2019-06-14,7019.569082504499,2621.5949064077654
2019-06-17,6928.208547686289,2623.9635427589087
2019-06-18,6918.698871366678,2650.1185410025364
2019-06-19,6952.383619730712,2657.125957674631
2019-06-20,6963.838322108348,2681.89905058013
2019-06-21,6950.724349402874,2678.7406679786436
2019-06-24,6945.286175271887,2675.286205833264
2019-06-25,6853.300734494953,2648.835429245686
2019-06-26,6811.869370419658,2646.2692057319855
2019-06-27,6900.215544254673,2641.828012573592
2019-06-28,6944.067001795305,2656.435005005567
2019-07-01,6993.633146525498,2679.036747522536
2019-07-02,6992.214658652267,2686.833910444974
2019-07-03,7063.856826824486,2707.461588536029
2019-07-05,7068.754154941949,2704.0071263906493
2019-07-08,7031.793668501885,2690.4856585529674
2019-07-09,7057.663893204791,2693.8413271170684
2019-07-10,7091.769779377987,2706.3757627417926
2019-07-11,7005.952712518836,2711.8042893130873
2019-07-12,7023.985172036113,2725.1281699882115
2019-07-15,7018.789459554282,2725.8191226572762
2019-07-16,6971.799055595766,2716.936435140545
2019-07-17,6968.169753283915,2698.5789010192984
2019-07-18,7048.410159643321,2708.4486207489863
2019-07-19,7048.745170841109,2693.9401206983475
2019-07-22,7175.4741199276705,2700.4538706639914
2019-07-23,7210.1688661189455,2719.008991947796
2019-07-24,7373.424827807497,2731.5437287724635
2019-07-25,7206.252513032889,2718.219546897396
2019-07-26,7216.787051496514,2737.662906812879
2019-07-29,7221.6648905328375,2732.728046948035
2019-07-30,7235.182246691293,2726.1152022011693
2019-07-31,7073.067972856408,2695.2229312552545
2019-08-01,7028.815912322005,2672.6214899382276
2019-08-02,6966.92410765696,2653.079336441466
2019-08-05,6710.111639777828,2574.8125312730253
2019-08-06,6820.7287370690465,2607.974644988805
2019-08-07,7106.249932826366,2609.751423452105
2019-08-08,7221.241558576552,2660.6789122013465
2019-08-09,7136.285040220008,2642.1240921174845
2019-08-12,7087.768774575248,2611.133027590291
2019-08-13,7089.479081670244,2651.598938722001
2019-08-14,6936.2480608646465,2571.752942252818
2019-08-15,6973.923219829521,2579.846184719148
2019-08-16,7074.330900872446,2617.6470787558787
2019-08-19,7177.573257238817,2649.822461458644
2019-08-20,7190.185725655517,2629.2932757489243
2019-08-21,7310.378414230473,2650.611906509044
2019-08-22,7217.285145220165,2649.6248742960865
2019-08-23,6976.371022283152,2581.6226619825056
2019-08-26,7112.887479969826,2610.2447889586124
2019-08-27,7074.41046115137,2599.980196103753
2019-08-28,7078.324282845878,2618.0419518810504
2019-08-29,7137.037658387769,2652.092304228508
2019-08-30,7138.803534620395,2651.006779634215
2019-09-03,7220.403952986381,2636.3006924210185
2019-09-04,7253.793563471811,2664.528247471897
2019-09-05,7207.949539184372,2699.76321919487
2019-09-06,7196.637625662712,2701.7369824208417
2019-09-09,7223.914948863088,2702.427935089906
2019-09-10,7219.104885456827,2703.0200941776925
2019-09-11,7284.4379534843665,2722.463454093175
2019-09-12,7283.439165646016,2730.457902978227
2019-09-13,7278.517990697284,2729.766950309163
2019-09-16,7269.410187233113,2720.7857704110966
2019-09-17,7181.878572959404,2728.1880602083625
2019-09-18,7183.551682719407,2729.8657438904415
2019-09-19,7228.985026407235,2729.2735848026555
2019-09-20,7249.519425198457,2714.666291170738
2019-09-23,7268.6132522545595,2716.541562015374
2019-09-24,7193.645396583459,2694.038613079683
2019-09-25,7206.844085631508,2710.5211775562366
2019-09-26,7143.582484183182,2692.360929397604
2019-09-27,7106.166101086415,2677.2602702591785
2019-09-30,7112.172695623802,2690.4856585529674
2019-10-01,7077.844581464178,2658.1129898875884
2019-10-02,6984.276028107636,2611.23182117157
2019-10-03,7040.883309677683,2631.9582928439036
2019-10-04,7121.02221151861,2668.4760751237836
2019-10-07,7098.576285667864,2657.0271640933524
2019-10-08,7044.586877344653,2615.7718079112424
2019-10-09,7064.207181030091,2640.15002769157
2019-10-10,7071.251118251177,2658.1129898875884
2019-10-11,7103.583336239619,2685.8468782320165
2019-10-14,7106.406930820966,2683.3794482995945
2019-10-15,7223.984077388321,2709.3368593806654
2019-10-16,7142.854694281621,2705.0926509849423
2019-10-17,7148.639987724579,2712.396448400873
2019-10-18,7112.127883880424,2701.243616914335
2019-10-21,7217.806462238006,2720.094817742032
2019-10-22,7173.604354512786,2710.5211775562366
2019-10-23,7072.177851810773,2718.5156264412885
2019-10-24,7182.0578086421865,2722.9571207996255
2019-10-25,7265.578178142048,2734.3072382487785
2019-10-28,7350.151730276013,2750.1973424376038
2019-10-29,7335.05822452464,2748.420865174246
2019-10-30,7335.902636416339,2758.09329894132
2019-10-31,7308.293981917215,2749.210310224646
2019-11-01,7453.470438928864,2775.3653084682737
2019-11-04,7554.293732931572,2786.4193463735337
2019-11-05,7557.1069634124515,2782.866090646876
2019-11-06,7499.922152677421,2784.3464883663405
2019-11-07,7537.380368883511,2794.2162080960284
2019-11-08,7544.079999507081,2801.0263388055087
2019-11-11,7530.639762641187,2795.5981134341578
2019-11-12,7549.212130455532,2801.1251323867878
2019-11-13,7536.750622945414,2802.309450562359
2019-11-14,7537.536727533461,2806.0599922516312
2019-11-15,7587.53964897493,2826.9837498865795
2019-11-18,7591.201642564198,2828.7602271499372
2019-11-19,7570.216905947191,2827.378623011751
2019-11-20,7535.565921721133,2817.4101097007842
2019-11-21,7513.948125881057,2813.0674089237264
2019-11-22,7565.1634330434135,2819.28538054542
2019-11-25,7719.272369255487,2840.7028048868183
2019-11-26,7739.360487364009,2846.4271098020627
2019-11-27,7822.4418828421985,2859.850085258409
2019-11-29,7847.596832953043,2848.8945397344846
2019-12-02,7756.457518640018,2825.7006381297288
2019-12-03,7837.005898011253,2805.8627062890173
2019-12-04,7901.170811436724,2823.825367285093
2019-12-05,7813.46993519174,2829.0566078937727
2019-12-06,7892.268382446137,2854.2242727245
2019-12-09,7866.032678341769,2845.5388711703836
2019-12-10,7918.9024388212,2842.874155275347
2019-12-11,7856.330558844858,2850.2764450726136
2019-12-12,7906.6476370993505,2875.3453163220624
2019-12-13,7916.865350511802,2876.4311421162984
2019-12-16,8010.588282319002,2896.7627406634606
2019-12-17,8002.609909798027,2897.354899751246
2019-12-18,7976.487898815113,2897.552185713861
2019-12-19,8020.055014002551,2909.593255832078
2019-12-20,8056.128855070152,2924.39783542661
2019-12-23,7992.024368904018,2913.146511558736
2019-12-24,8018.590327702758,2913.146511558736
2019-12-26,8012.1411423960035,2928.0498847345466
2019-12-27,7933.34795980164,2928.0498847345466
2019-12-30,7884.242194485011,2911.9621933831645
2019-12-31,7896.162879739697,2919.462975561766
2020-01-02,8052.315798708065,2945.3218942615013
2020-01-03,7934.566901579298,2923.8056763388245
2020-01-06,7953.621344394907,2934.7612218627487
2020-01-07,7985.220641367894,2926.6679793964176
2020-01-08,8063.740307771915,2941.768638534843
2020-01-09,8153.824014132788,2962.100237082005
2020-01-10,8113.079582547383,2953.612422690446
2020-01-13,8265.611107503526,2973.154274987265
2020-01-14,8307.051902518295,2969.2064473353785
2020-01-15,8290.43672155084,2975.8192920822444
2020-01-16,8366.817267116205,3000.690877369079
2020-01-17,8380.40066922085,3010.8566766426597
2020-01-21,8365.6309733625,3004.6387050209655
2020-01-22,8343.69346375353,3005.4284512713084
2020-01-23,8354.784404829097,3008.389246710238
2020-01-24,8311.321079035959,2980.9514379097022
2020-01-27,8045.2181745435455,2933.5769036871766
2020-01-28,8168.516633288375,2965.35741326477
2020-01-29,8173.650151404388,2962.396316625898
2020-01-30,8204.809119498945,2971.6738772678
2020-01-31,8102.695329925375,2918.377450967473
2020-02-03,8163.627307657645,2939.597288146314
2020-02-04,8300.06575646445,2984.8992655615893
2020-02-05,8261.94925032946,3018.6538395650973
2020-02-06,8335.534705753977,3028.9184324199573
2020-02-07,8265.093934720988,3013.521392537696
2020-02-10,8345.259662533761,3035.1361028417086
2020-02-11,8498.723757866914,3040.6631217943386
2020-02-12,8695.741275464175,3060.2052752911004
2020-02-13,8654.10511397004,3057.244479852171
2020-02-14,8654.458619420388,3062.3766256796293
2020-02-18,8695.974474306695,3053.9873036694057
2020-02-19,9023.499283171206,3068.693390882602
2020-02-20,9069.13587141209,3056.6523207643854
2020-02-21,8862.958003622753,3024.9703035681277
2020-02-24,8602.878343169725,2923.8056763388245
2020-02-25,8336.438794182668,2835.9652309845887
2020-02-26,8321.010726717712,2823.430795359864
2020-02-27,7899.996334494653,2698.2828214754054
2020-02-28,8166.365219500954,2681.9975429614656
2020-03-02,8280.501527181628,2801.7172914745734
2020-03-03,8311.261606190625,2724.43751851909
2020-03-04,8616.196050521701,2837.3471363227177
2020-03-05,8491.836515424948,2742.30168713383
2020-03-06,8357.776508846273,2696.3087570494904
2020-03-09,7706.51514367169,2488.2550470756682
2020-03-10,8097.516766698919,2603.730737793025
2020-03-11,8062.765344006378,2474.634785656708
2020-03-12,7765.803743312157,2235.294082211771
2020-03-13,7561.893730912924,2444.137387835965
2020-03-16,7501.755590325386,2157.224713605917
2020-03-17,7591.682904470113,2298.4603788417585
2020-03-18,7427.692481826845,2172.818738250849
2020-03-19,7315.914488172681,2174.6940090954854
2020-03-20,7408.614537062818,2079.944790050462
2020-03-23,7691.429597052882,2016.0876913513825
2020-03-24,7997.156776560814,2208.3497895177147
2020-03-25,7916.418359272739,2236.675836949929
2020-03-26,8015.944953827604,2371.1015220762615
2020-03-27,7957.730025709854,2298.2629422791724
2020-03-30,7973.459134424498,2372.581919795726
2020-03-31,7775.139673295086,2337.3470986727248
2020-04-01,7818.759452252281,2232.0370566289776
2020-04-02,8273.951873804668,2284.247958335012
2020-04-03,8288.883512314482,2250.493534931475
2020-04-06,8474.94883521841,2403.572833722948
2020-04-07,8366.272087749556,2404.8559454797983
2020-04-08,8557.23953641272,2486.4784192123393
2020-04-09,8471.703638917807,2523.3912252173627
2020-04-13,8202.86954885651,2498.914362455728
2020-04-14,8444.941296588442,2575.207404398197
2020-04-15,8181.534831494791,2519.147318021583
2020-04-16,8307.315345806575,2531.8791902088933
2020-04-17,8505.163387000553,2601.7566733671106
2020-04-20,8746.27685210874,2554.875504651092
2020-04-21,8524.519790986724,2476.806136045237
2020-04-22,8714.377145350625,2531.2870311211077
2020-04-23,8698.951984809288,2530.7936656146003
2020-04-24,8912.37548793365,2567.509035057038
2020-04-27,9112.67282121754,2604.618976424704
2020-04-28,8916.272157981552,2592.5779063064865
2020-04-29,9050.73991787797,2659.3961016444387
2020-04-30,8897.133331060106,2636.202200039683
2020-05-01,8635.11081814123,2564.3506524555514
2020-05-04,8812.161393901548,2572.4438949218816
2020-05-05,8931.284589306006,2596.131162033145
2020-05-06,8949.717076269182,2578.6615653436334
2020-05-07,9071.238568953784,2609.1589631643765
2020-05-08,9259.755911068894,2652.7832568975728
2020-05-11,9332.334725055372,2653.178130022744
2020-05-12,9123.610216775207,2599.782910141139
2020-05-13,8974.430889826028,2553.69118647552
2020-05-14,8960.70354352755,2584.4846638401564
2020-05-15,9218.654161457072,2596.131162033145
2020-05-18,9438.550128602397,2675.4834917958783
2020-05-19,9334.58860523903,2650.217033383872
2020-05-20,9488.356090050329,2693.4464539918968
2020-05-21,9427.278460490335,2674.1018876576923
2020-05-22,9506.390335312499,2680.122272116829
2020-05-26,9516.139706165719,2714.567798789402
2020-05-27,9498.782547398381,2754.1451700894904
2020-05-28,9293.113433741413,2748.7169447181386
2020-05-29,9384.624472933494,2761.054094380249
2020-06-01,9649.281867379186,2773.0951644984666
2020-06-02,9694.369928200176,2795.8941929780503
2020-06-03,9772.241879460238,2832.806848383102
2020-06-04,9555.18234482615,2825.6021457483935
2020-06-05,9702.741365626038,2897.8482652577536
2020-06-08,9861.18879137644,2932.984744599391
2020-06-09,9666.050834524052,2912.1594793457784
2020-06-10,9472.16380216948,2893.999231187146
2020-06-11,8852.898350712334,2727.201027995405
2020-06-12,9033.079937577137,2760.0670621672916
2020-06-15,9373.074995220739,2785.2350281979625
2020-06-16,9579.135900202231,2839.715772673861
2020-06-17,9397.13198304355,2826.6876703426865
2020-06-18,9518.242168582838,2829.253893856387
2020-06-19,9528.533754487396,2812.574043417219
2020-06-22,9799.052229260167,2831.2276570823587
2020-06-23,9875.830467710366,2844.0584734509193
2020-06-24,9598.41506089981,2771.318687235109
2020-06-25,9743.237854272016,2800.6317668802803
2020-06-26,9492.815656950714,2734.9978897179
2020-06-29,9546.303628179021,2760.560728873742
2020-06-30,9739.603156719526,2797.374590697515
2020-07-01,9903.27342718235,2816.5218710691056
2020-07-02,10027.465787547811,2830.7342915758513
2020-07-06,10364.851841891192,2874.654664852941
2020-07-07,10452.062431428083,2844.84791850132
2020-07-08,10762.241217383871,2865.969263298825
2020-07-09,10764.781244428672,2851.3619696669066
2020-07-10,10754.842249515812,2879.9840966430133
2020-07-13,10490.841643316002,2853.928193180607
2020-07-14,10764.248406868426,2892.1239603425097
2020-07-15,10913.431371372097,2917.7852918796875
2020-07-16,10778.423035258707,2909.297176288185
2020-07-17,10932.006810526673,2916.9955456293437
2020-07-20,11210.427549526217,2941.2752730283355
2020-07-21,11115.216537260414,2947.394451068751
2020-07-22,11180.63970086296,2964.172793889256
2020-07-23,11120.276449683653,2928.7405362036684
2020-07-24,10926.214742037431,2909.790842994635
2020-07-27,11238.647616636608,2931.0106801734764
2020-07-28,10940.779039071298,2912.850432014843
2020-07-29,11061.510516740602,2948.085403737816
2020-07-30,11113.855727734812,2937.327144176506
2020-07-31,11097.89063580699,2961.9029511193908
2020-08-03,11384.907962752473,2980.556564784531
2020-08-04,11717.662004729244,2993.091301609198
2020-08-05,11934.514999812442,3011.744915274339
