date,VOO,QQQ,IWM,DIA,XLK,XLF,XLV,XLY,XLP,XLI,XLU,XLE,XLRE,XLB,SMH,SOXX,IGV,FDN,XBI,IBB,XLC,TAN,ARKK,IEF,TLT,GLD,IAU,SHY
2020-01-30,0.0,0.0,0.0,0.0,3415.408763031007,0.0,0.0,0.0,3.5083049364585896e-13,0.0,4011.6970410064696,0.0,0.0,2.3226032328890647e-13,0.0,0.0,0.0,0.0,3.6429679258144173e-13,6.121130734157787e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,3.83226607360895,0.0,0.0,0.0,3.468774673915075e-13,0.0,2915.6122918891906,0.0,0.0,2.2713664703722834e-13,0.0,0.0,2028.3017692947387,0.0,3.59178353519794e-13,6.029477829238178e-13,0.0,2473.2353173828124,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.06761299743708234,0.0,0.0,0.0,3.468774673915075e-13,0.0,4029.7026622879025,0.0,0.0,2.3190560643114534e-13,0.0,0.0,28.478346099853425,0.0,3.672389087812461e-13,6.135964636874595e-13,0.0,3404.0711419380186,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.009912000275231744,0.0,0.0,0.0,3.489637891306209e-13,0.0,0.0,0.0,0.0,2.3600455344642177e-13,0.0,0.0,3393.245184455872,0.0,3.7771762447141823e-13,6.280595996750535e-13,0.0,4039.5433501148223,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,2545.500442083741,0.0,0.0,0.0,3.517638354315524e-13,0.0,0.0,0.0,0.0,2.4037938968053077e-13,0.0,0.0,9.165485112762461,0.0,3.871081787306687e-13,6.440060855149749e-13,0.0,3012.347667658996,2096.984865289688,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,3579.70382171631,0.0,0.0,0.0,3.52367772325284e-13,0.0,0.0,0.0,0.0,2.402611407047205e-13,0.0,0.0,0.0,0.0,3.8751120034402567e-13,6.488271443172907e-13,0.0,4206.201702941894,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,2084.8668660583508,0.0,0.0,0.0,3.528070067730347e-13,0.0,0.0,0.0,0.0,2.3683222110291947e-13,0.0,0.0,0.0,0.0,3.841660625308643e-13,6.438471566172025e-13,0.0,2990.5276046981808,2521.120166889191,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,2095.9232589912426,0.0,0.0,0.0,3.542893706745653e-13,0.0,0.0,0.0,0.0,2.3671398716194403e-13,0.0,0.0,0.0,0.0,3.9045328579525194e-13,6.502045954635743e-13,0.0,2994.6759211326594,2545.201682693482,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,2206.6289631271375,0.0,0.0,0.0,3.529717092190156e-13,0.0,0.0,0.0,0.0,2.380146056171783e-13,0.0,0.0,0.0,0.0,3.899696721586548e-13,6.49886697248676e-13,0.0,3152.6675931472773,2679.473845449066,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,2332.6909139808668,0.0,0.0,0.0,3.528070067730347e-13,0.0,0.0,0.0,0.0,2.393152391072474e-13,0.0,0.0,0.0,0.0,3.950075191970624e-13,6.513171381673349e-13,0.0,3331.8571992603297,2832.172407905579,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,4.578551848603526,0.0,0.0,0.0,3.548933075682969e-13,0.0,0.0,0.0,0.0,2.38448150113868e-13,0.0,0.0,2229.8647210845947,0.0,3.9061450059031036e-13,6.460722420247236e-13,0.0,3194.9356907012934,2715.79310642395,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5571686168590386e-13,0.0,0.0,0.0,0.0,2.3848755641591487e-13,0.0,0.0,2230.660098891449,0.0,3.9129964040787504e-13,6.488271443172907e-13,0.0,3186.688164404678,2708.713637618637,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.544540731205462e-13,0.0,0.0,0.0,0.0,2.3789637167620286e-13,0.0,0.0,2229.521841995239,0.0,3.9339540199505633e-13,6.490920123404603e-13,0.0,3185.536964466095,2707.569797016525,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5406975345068993e-13,0.0,0.0,0.0,0.0,2.3852697775279656e-13,0.0,0.0,2427.454326132202,0.0,3.9637779883219174e-13,6.541779795852992e-13,0.0,3467.3530248531342,2948.283600836563,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5434428545245973e-13,0.0,0.0,0.0,0.0,2.3892110091260456e-13,0.0,0.0,2439.9650239944453,0.0,3.942014452217703e-13,6.532773151323329e-13,0.0,3483.7357607955933,2962.7942038055417,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5494822234619134e-13,0.0,0.0,0.0,2412.0190745552063,2.378175440372743e-13,0.0,0.0,0.0,0.0,3.9198481097401784e-13,6.520588333031753e-13,0.0,3407.0918602546694,2894.994092147827,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.467676587795698e-13,0.0,0.0,0.0,2809.043612474442,2.311173450766945e-13,0.0,0.0,0.0,0.0,3.785236676981322e-13,6.348937847953893e-13,0.0,3305.7857134029387,2319.3792729526517,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.405087145060808e-13,0.0,0.0,0.0,3752.190446356202,2.2114588179217081e-13,0.0,0.0,0.0,0.0,3.6703738260027857e-13,6.187883700576955e-13,0.0,4413.5410163864135,12.356439651488905,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.385870952129483e-13,0.0,2247.068996360779,0.0,2701.388599069596,2.2039702673976687e-13,0.0,0.0,0.0,0.0,3.688913066205832e-13,6.270529960966901e-13,0.0,3156.789667094421,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248064390444638e-13,0.0,0.0,0.0,0.0,2.1007084659748203e-13,0.0,0.0,0.0,0.0,3.529314108927374e-13,6.009346161864445e-13,0.0,8013.696983613968,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.183827923249939e-13,0.0,0.0,0.0,0.0,2.0778490520789294e-13,0.0,0.0,0.0,0.0,3.594201603380926e-13,6.03318630491738e-13,0.0,8003.068242874146,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3540272924216055e-13,0.0,0.0,0.0,0.0,2.1669221791913325e-13,0.0,0.0,0.0,0.0,3.736067240688739e-13,6.326686993878682e-13,0.0,8114.940548225403,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3084576609407747e-13,0.0,0.0,0.0,0.0,2.1480039968935216e-13,0.0,0.0,0.0,0.0,3.630071049695525e-13,6.157685997419587e-13,0.0,8145.0561013080605,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4709708461538284e-13,0.0,2755.053568939209,0.0,0.0,2.2370771240059247e-13,0.0,0.0,0.0,0.0,3.800551928768981e-13,6.446418415254181e-13,0.0,3065.57956843071,2298.254252403259,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4056360834012403e-13,0.0,3801.3690497497564,0.0,0.0,2.1661339028020469e-13,0.0,0.0,0.0,0.0,3.7320370245551693e-13,6.334103945237086e-13,0.0,4476.606909851074,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378733706511302e-13,0.0,0.0,0.0,0.0,2.109773418929083e-13,0.0,0.0,0.0,0.0,3.631280083787018e-13,6.253046973824864e-13,0.0,8709.031540230179,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.758600044251,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7194.539212025452,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7358.678790086174,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6909.463512499618,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7091.917442967415,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6826.075019170761,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6930.8362610893255,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6754.636980416108,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6467.756920901108,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6546.798735396576,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6613.602109891511,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.926997070313,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7022.698854524231,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7240.809674078369,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7142.031241829491,0.0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7225.991953227997,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6996.226260322571,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7725.608718147278,0.0,0.0,0.0,0.0,0.0,0.0,100.6772225063322,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.004564717102,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7843.895625,0.0,0.0,0.0,0.0,0.0,0.0,62.04545493316668,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6922.623959265136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6637.677864955903,0.0,0.0,0.0,0.0,89.28605474624645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,3525.7038107299804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.056919729233,0.0,0.0,0.0,0.0,0.575994012451284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.7585100860597,0.0,4226.684184783935,0.0,0.0,0.0,0.0,0.0,0.0,0.011397000122183431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38940190124525,0.0,6600.306567087555,0.0,0.0,0.0,0.0,0.0,0.0,0.011448999786490588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6863.77796081543,0.0,0.0,0.0,0.0,0.0,0.0,1.1776241957695734e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,4014.80266412735,0.0,0.0,0.0,0.0,0.0,9.784040088653855,0.0,0.0,0.0,0.0,0.0,0.0,3399.51601473999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,3396.368775,0.0,0.0,0.0,0.0,4052.4914637893676,0.0,0.0,0.0,0.0,0.0,0.2542959930422818,0.0,0.0,0.0,0.0,0.0,0.0,121.96173787536627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4546302520753,4243.343851220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4293.901238601685,0.0,0.0,0.0,3699.711786540604,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,3493.417173980713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.393499176788,0.0,0.0,0.0,105.38520427093525,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,18.650589653015377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.795956591797,0.0,0.0,0.0,3683.977873316956,0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.11875199890160955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.4232492523197,2166.6074663314816,0.0,0.0,2659.2244051815037,0.0,0.0,0.0,0.0,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.010029000091798348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.15042270279,2278.6720075111384,0.0,0.0,2766.9888696147923,0.0,0.0,0.0,0.0,0.0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.010158000183354242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4441.134477709961,3771.54667789917,0.0,0.0,55.751279388428266,0.0,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.00995299987817344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.826529969025,2256.652122857666,0.0,0.0,2627.402892913056,0.0,0.0,0.0,0.0,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,2.4536897539797607e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.7977427612304,2798.0690091339115,0.0,0.0,0.0,3295.9623331661232,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,2268.6300409515384,0.0,0.0,0.0,0.0,2.442424208387318e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.980414027405,0.0,0.0,0.0,0.0,3175.0291600723276,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2.3958924770469433e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.82070589447,0.0,3625.37998575592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,2.394667884045884e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.625904208374045,7084.933168656921,45.03728110351553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4465875256362656e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20626200256349475,4425.603,3741.719758918762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,2.422342116357892e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.5675856658936,2667.781782646179,3208.790269046783,48.86959999999981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4220971603883484e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.747756952285837,4429.923693080139,32.10159380035415,0.5086799926755841,0.0,0.0,3739.56189918518,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,2.4345872989818506e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7557.490948989868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,2.47646580113419e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.8492588012696,4510.056114806366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,2.4387506162307985e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785.590156912231,4453.385535684967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,2.4123009769198497e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3718.673124694824,4375.089376039123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,2.4387506162307985e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.686657090759,2770.8600287796016,0.0,0.0,0.0,3288.7406250000004,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,2.459322433352653e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3812.0717835449213,106.33531710357614,0.0,0.0,0.0,4475.904219757081,0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,2.479649481351622e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.941078845214403,4086.3689436309814,0.0,0.0,0.0,4791.184513463211,0.0,0.0,0.0,0.0,0.0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,2.449771205853698e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07794499969438404,57.555855855560736,0.0,0.0,3898.4226813484192,4698.436254030609,0.0,0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,2.452710116948245e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015969000243689708,2950.980628738404,0.0,0.0,2422.679315404129,3471.7864548614507,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,2.4345872989818506e-13,0.0,0.0,0.0,0.0,2943.908796810913,0.0,0.0,0.0,0.0,0.0,0.01581600036576434,2404.77333600998,0.0,0.0,3.5798520492550656,3436.3757086200717,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,2.439730253262314e-13,0.0,0.0,0.0,0.0,2473.036458580398,0.0,0.0,0.0,0.0,0.0,0.015963000487830503,2975.275255618287,0.0,0.0,0.11445000266998777,3511.1520380970005,0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,2.4353219800438227e-13,0.0,0.0,0.0,0.0,2994.4530472354886,0.0,0.0,0.0,0.0,0.0,0.015933000182655567,0.0,0.0,0.0,2452.1804999999995,3530.6840156501776,0.0,0.0,0.0,0.0,0.0
2020-05-27,0.0,0.0,2356.4060596923828,0.0,0.0,0.0,2.460547026353712e-13,0.0,0.0,0.0,0.0,2895.2805152526857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.169808540345,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,2.492629345037553e-13,0.0,0.0,0.0,0.0,2880.8745544006347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.245855353546,3388.5189000000005,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,2.522752576505021e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.4973193149567,4743.99676295395,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2.4977722993180165e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.8514363220215,0.0,0.0,0.0,3012.018202737808,3538.248646633912,0.0,0.0,0.0,0.0,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,2.51222171197455e-13,0.0,0.0,0.0,0.0,4244.444853853607,0.0,0.0,0.0,0.0,0.0,8.78751929168711,0.0,0.0,0.0,11.188008409118567,5054.604522428132,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,2.5073235268169716e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799626028151578e-14,0.0,0.0,0.0,4363.107489658737,5129.764790895844,0.0,0.0,0.0,0.0,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,2.4874863907570894e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.662791508352231e-14,0.0,0.0,0.0,4170.268945185852,4903.762798503114,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,2.527650574815941e-13,0.0,0.0,0.0,0.0,4811.040556371689,0.0,0.0,0.0,0.0,0.0,9.770135729059973e-14,0.0,0.0,0.0,35.88715338592504,4246.725825000001,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,2618.4206793640137,0.0,0.0,0.0,2.545038711720363e-13,0.0,0.0,0.0,0.0,3642.530939443969,0.0,0.0,0.0,0.0,0.0,9.929384064132649e-14,0.0,0.0,0.0,0.0,3119.6984000770585,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,2427.4952892562865,0.0,0.0,0.0,2.5185890724094145e-13,0.0,0.0,0.0,0.0,3467.7163326759337,0.0,0.0,0.0,0.0,0.0,9.901663110988739e-14,0.0,0.0,0.0,0.0,2950.6982404495257,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,2.51467071113001e-13,0.0,0.0,0.0,0.0,4109.344870361328,0.0,0.0,0.0,0.0,0.0,9.929384064132649e-14,0.0,0.0,0.0,0.0,4839.400775436403,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,2.3748307479860017e-13,0.0,0.0,0.0,0.0,156.96797661666855,0.0,0.0,0.0,3619.8588286376953,0.0,9.43689570931383e-14,0.0,0.0,0.0,0.0,4372.307330328371,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,2.3902596108273925e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549548867837166e-14,0.0,0.0,0.0,0.0,7372.675663726809,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,2.3956475210773997e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.310068714142,9.704667229077708e-14,0.0,0.0,0.0,2789.152642398834,3513.707550822451,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,2.4546693910112764e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.768220515060532,9.899303383076807e-14,0.0,0.0,0.0,4061.62727578125,4773.123516735843,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4522202050091577e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005496599960434861,4034.095550076294,0.0,0.0,0.0,27.29302365303022,4739.308700000002,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,2.443893570511262e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4059.1023328124998,36.8487642013547,0.0,0.0,0.0,0.3668699855802643,4835.057867639162,0.0,0.0,0.0,0.0,0.0
