date,strategy,benchmark
2014-08-04,261338.553749376,175454.01185146478
2014-08-05,267016.8885888581,173677.45928812146
2014-08-06,267963.27343092964,173786.02680754793
2014-08-07,273776.8097888581,172848.40644522698
2014-08-08,272898.0128124833,174851.9583455539
2014-08-11,279928.337049376,175345.44433203829
2014-08-12,275196.3870519654,175138.17359131612
2014-08-13,282159.1234231614,176371.88855752713
2014-08-14,283781.49007041176,177141.725491643
2014-08-15,285539.0840231614,177092.37388099515
2014-08-18,290000.63098367926,178562.96754231764
2014-08-19,294259.3627730012,179510.46726276644
2014-08-20,294597.3794626435,180003.95324925086
2014-08-21,295205.7476150727,180517.1678319967
2014-08-22,295949.3430730012,180230.9525862345
2014-08-25,298382.9188309297,181168.5729485554
2014-08-26,298180.1294467866,181316.62778049905
2014-08-27,295678.9658231614,181287.0047661126
2014-08-28,291014.6036914475,181148.82929229684
2014-08-29,293312.9779309296,181592.97872813055
2014-09-02,292839.7855098939,181543.62711748265
2014-09-03,296625.3506652329,181464.6675524455
2014-09-04,301695.2915652329,181168.5729485554
2014-09-05,306630.0309467866,182037.11310396707
2014-09-08,308551.8730106292,181573.23507187195
2014-09-09,306221.3330518966,180398.73601443952
2014-09-10,306183.8426341148,181109.35703977683
2014-09-11,306657.61801876285,181277.1404679819
2014-09-12,302541.6312503131,180201.3446318452
2014-09-15,299902.11186639895,180082.91281428802
2014-09-16,304315.5663451678,181425.1952999255
2014-09-17,306328.5991935813,181681.80259129842
2014-09-18,310459.2815016459,182629.28725175007
2014-09-19,306790.08366876596,182451.6395254143
2014-09-22,303365.99848985183,180181.60097558663
2014-09-23,302007.2050667323,179165.02104822852
2014-09-24,305551.90413863456,180606.0067551617
2014-09-25,300293.95751197514,177704.3067450339
2014-09-26,303070.6125346526,179135.41309383922
2014-09-29,303543.2480921744,178780.10258117056
2014-09-30,301829.9780009135,178237.26498403828
2014-10-01,295213.23795113456,175898.1462273013
2014-10-02,293795.3538150729,175888.28192917057
2014-10-03,296158.4865296744,177852.34651698035
2014-10-06,292420.9252087917,177635.21147812743
2014-10-07,286931.53039864614,174911.17425433247
2014-10-08,295004.90031605185,177970.79339453464
2014-10-09,288353.1810723392,174378.20095533092
2014-10-10,282259.0173481395,172424.00066565187
2014-10-13,276649.2820438945,169591.39592243047
2014-10-14,274691.88461148867,169867.74687006196
2014-10-15,275977.3644070278,168604.42394946166
2014-10-16,280823.7775385188,168495.8564300352
2014-10-17,285540.06567822146,170578.36789539928
2014-10-20,289931.5351211479,172256.21723744684
2014-10-21,293050.8421490822,175602.05162341121
2014-10-22,290533.5103152794,174407.82396971737
2014-10-23,301551.4141120713,176411.37587004428
2014-10-24,305053.7924679398,177733.91469942316
2014-10-27,305017.3224074547,177506.91536243955
2014-10-28,312861.1827718521,179549.93951528647
2014-10-29,309413.54082044377,179342.6838345614
2014-10-30,316254.13007044373,180477.69557947668
2014-10-31,312642.2997814766,182520.7197323236
2014-11-03,312897.6737081589,182629.28725175007
2014-11-04,310252.6444731041,181977.89719518847
2014-11-05,302135.1438380493,183172.12484888235
2014-11-06,308282.5514289726,183912.35382860896
2014-11-07,305947.6325250603,184070.2729586833
2014-11-10,314028.64222380833,184622.97485394627
2014-11-11,314302.28249446565,184800.63764027916
2014-11-12,316819.61432826845,184652.58280833557
2014-11-13,312551.0933165314,184820.36623654058
2014-11-14,306312.45838484116,184889.46150344706
2014-11-17,307151.58291332325,184988.14966474564
2014-11-18,312624.0543133232,186054.0812027516
2014-11-19,310033.74060690694,185718.51434634152
2014-11-20,314794.8057554985,186054.0812027516
2014-11-21,317476.3050510384,187100.28414449617
2014-11-24,325083.0369569069,187583.8907728527
2014-11-25,324152.72683930135,187524.67486407413
2014-11-26,329278.5969718521,187958.94494177995
2014-11-28,328001.70646261907,187554.2828184634
2014-12-01,318680.2554393013,186271.21624160453
2014-12-02,327089.62093734514,187445.71529903697
2014-12-03,327399.7312684876,188166.20062250498
2014-12-04,324900.62402701646,187978.6885980385
2014-12-05,330683.20575815893,188314.2554544486
2014-12-08,332653.2988022904,187031.1888775897
2014-12-09,342266.59381277545,186883.14910564324
2014-12-10,334915.25670941087,183951.84114112612
2014-12-11,335717.8903015862,184810.5019384099
2014-12-12,335152.38516793976,181810.11376698344
2014-12-15,320851.0068814766,180546.775786386
2014-12-16,318990.36577044375,179155.15675009778
2014-12-17,334203.8295821808,182767.4627255658
2014-12-18,344911.6439236519,186093.56851526877
2014-12-19,347210.0718912575,186952.22931255255
2014-12-22,344619.7581848412,187781.28215544703
2014-12-23,326852.47160299454,188067.51246120638
2014-12-24,333127.57659516984,188047.7688049478
2014-12-26,340807.2903736519,188659.6866089894
2014-12-29,342047.71082239994,188926.17325849016
2014-12-30,338454.1260015862,187899.72903300135
2014-12-31,340132.3333069069,185945.51368332515
2015-01-02,343689.4480672356,185945.51368332515
2015-01-05,344765.7010542466,182678.63886239796
2015-01-06,336192.1680944657,180882.3577027932
2015-01-07,349636.19726011506,183142.51689449305
2015-01-08,357388.8511595673,186360.05516476955
2015-01-09,357662.4914302246,184790.7582821513
2015-01-12,361055.4387288163,183418.86784212454
2015-01-13,358392.1431497864,182935.26121376798
2015-01-14,363955.8418905533,181859.45031763418
2015-01-15,350438.8308522904,180161.85731932803
2015-01-16,361091.88791347964,182392.42361663573
2015-01-20,365086.81040620274,182846.42229060296
2015-01-21,354579.67533859715,183803.7863091825
2015-01-22,358410.3886179398,186616.66245614245
2015-01-23,362259.3891170792,185590.20317065652
2015-01-26,372511.1293821808,185955.393041453
2015-01-27,373350.2539106629,183517.57106342027
2015-01-28,363353.8666964219,181099.49274164613
2015-01-29,368498.00317294773,182856.30164873085
2015-01-30,364192.9912249039,180606.0067551617
2015-02-02,358446.87955424655,182678.63886239796
2015-02-03,357388.8511595673,185343.4601774143
2015-02-04,350128.72052114794,184711.79871711414
2015-02-05,360307.4997894577,186587.05450175315
2015-02-06,355692.39838609315,186063.9605608795
2015-02-09,353904.7182718521,185215.1640617264
2015-02-10,361931.0124419617,187189.10800766404
2015-02-11,360854.78033077245,187317.4041233519
2015-02-12,368552.6978257645,189054.48443417522
2015-02-13,371033.5804749039,189883.53727706967
2015-02-17,378020.09171848756,190189.49617909046
2015-02-18,382890.5879243561,190228.98349160765
2015-02-19,386174.06241402746,190100.6723159226
2015-02-20,389202.1838528382,191255.42771709646
2015-02-23,392449.16740620276,191206.07610644857
2015-02-24,384860.6809684876,191768.65735983945
2015-02-25,394692.90072099154,191561.38661911723
2015-02-26,397465.5856056549,191344.25158026433
2015-02-27,391518.85728859715,190682.98216557488
2015-03-02,396735.93388609315,191936.44078804445
2015-03-03,397301.41814391786,191117.2522432807
2015-03-04,405072.3175115235,190317.8073547755
2015-03-05,415123.4411302247,190525.06303550056
2015-03-06,409924.610000882,187830.6337660949
2015-03-09,409687.4606665314,188630.07865460007
2015-03-10,411165.00957380835,185530.98726187792
2015-03-11,413189.8390223999,185096.7171841721
2015-03-12,413554.6648821808,187485.2026115541
2015-03-13,416692.2173782685,186340.31150851096
2015-03-16,422894.34049783024,188886.70100597016
2015-03-17,425265.7503380494,188245.16018754215
2015-03-18,422511.26916989597,190485.59078298055
2015-03-19,434112.9235684876,189607.18632943818
2015-03-20,426597.3772517426,191324.5229840029
2015-03-23,418078.58069642185,190011.84845275473
2015-03-24,414959.27366848756,188906.4296022316
2015-03-25,392613.3348679398,186152.78442404734
2015-03-26,391026.31315174256,185688.90639195225
2015-03-27,400238.3122419617,186073.82485901017
2015-03-30,409286.14387044375,188393.21501948577
2015-03-31,411347.4225036988,186735.09427369962
2015-04-01,402755.6440757645,186133.04076778877
2015-04-02,401697.6574327286,186685.74266305176
2015-04-06,400548.4434489258,187998.41719429995
2015-04-07,402500.2910249039,187495.06690968483
2015-04-08,414138.3946081589,188176.07998063284
2015-04-09,412624.35476457526,188995.26852539662
2015-04-10,418425.16108804935,190031.57704901614
2015-04-13,423368.6391665314,189172.91625173236
2015-04-14,423022.0587749039,189518.3624662703
2015-04-15,425229.2594017426,190386.8875616848
2015-04-16,428348.56642967684,190317.8073547755
2015-04-17,420978.9838581589,188106.9847137264
2015-04-20,421836.35385479435,189824.3213682911
2015-04-21,424937.41541457525,189636.7942838275
2015-04-22,424353.68568859715,190574.41464614842
2015-04-23,431814.495600882,191067.90063263284
2015-04-24,426597.3772517426,191452.8190996908
2015-04-27,403029.28434642183,190692.86152370274
2015-04-28,396133.9586919617,191285.03567148573
2015-04-29,393580.13592185214,190505.33443923912
2015-04-30,376378.3335978302,188610.35005833866
2015-05-01,388855.5617095673,190584.29400427628
2015-05-04,394109.17099501344,191176.4681520593
2015-05-05,382945.32432881626,188945.91691474873
2015-05-06,391974.86873750156,188185.94427876355
2015-05-07,396571.7664243561,188945.91691474873
2015-05-08,408319.3428165314,191423.2111453015
2015-05-11,411329.1770355454,190505.33443923912
2015-05-12,412204.7925003342,189952.63254397613
2015-05-13,409413.82039587403,190011.84845275473
2015-05-14,412660.84570088197,191995.65669682305
2015-05-15,412806.7676944657,192193.0480794174
2015-05-18,420924.2474536988,192785.23728719755
2015-05-19,421562.713584137,192686.5340659018
2015-05-20,428202.64443609316,192558.23795021392
2015-05-21,425831.23459587403,193140.5477998662
2015-05-22,427035.184984137,192716.1420202911
2015-05-26,425046.84647185216,190643.50991305488
2015-05-27,432106.33958804933,192400.3188201396
2015-05-28,431413.1788047943,192222.65603380668
2015-05-29,434459.5039601151,190969.21247133423
2015-06-01,436046.5256763123,191413.34684717076
2015-06-02,435462.7959503342,191215.95546457643
2015-06-03,440369.7830925095,191739.04940545015
2015-06-04,437213.9851282685,190179.63188095976
2015-06-05,444656.54957239993,189794.71341390183
2015-06-08,445039.6209003342,188620.2143564694
2015-06-09,438417.9355165314,188570.8627458215
2015-06-10,441664.919069896,190811.2933412599
2015-06-11,444930.1480914139,191403.4674890429
2015-06-12,437815.9603223999,190001.96909462687
2015-06-15,439439.4729749039,189123.5646410845
2015-06-16,440460.968681633,190228.98349160765
2015-06-17,445805.76355620276,190554.68604988698
2015-06-18,458410.70994501346,192439.79107265957
2015-06-19,460544.970450882,191324.5229840029
2015-06-22,473751.8502821808,191739.04940545015
2015-06-23,473095.13868358923,191877.22487926588
2015-06-24,462843.3984184876,190505.33443923912
2015-06-25,458939.7032665314,189913.14523145897
2015-06-26,456002.8091684876,189913.14523145897
2015-06-29,440771.09988859715,185896.17713267443
2015-06-30,460125.408186641,186379.78376103097
2015-07-01,454616.4458503342,187791.1615135749
2015-07-02,450457.3558958741,187652.98603975915
2015-07-06,456623.02983077243,187110.14844262687
2015-07-07,458137.06967435614,188264.9038438007
2015-07-08,441245.35680565494,185067.1092297828
2015-07-09,450475.6013640274,185402.69114619005
2015-07-10,460727.38338077243,187761.5535591856
2015-07-13,472766.8037601151,189863.7936208111
2015-07-14,482836.1728469696,190702.72582183345
2015-07-15,483237.44789141393,190623.76625679628
2015-07-16,491209.0474087067,192084.48055999095
2015-07-17,494474.27643022465,192311.4949569717
2015-07-20,494218.88162772066,192400.3188201396
2015-07-21,485864.252534137,191640.3461841544
2015-07-22,488035.0039763123,191265.29201522717
2015-07-23,483438.10628945776,190169.7525228319
2015-07-24,465853.23263750155,188185.94427876355
2015-07-27,459286.2836581589,187120.01274075758
2015-07-28,472347.24149587407,189390.05129058528
2015-07-29,461949.5374855454,190732.33377622275
2015-07-30,460526.7249827286,190761.94173061204
2015-07-31,465962.70544642187,190436.2391723327
2015-08-03,464722.2641218522,189844.06502454967
2015-08-04,465324.2393159836,189469.01085562244
2015-08-05,467494.9907581589,190130.2802703119
2015-08-06,443780.93410761113,188679.43026524797
2015-08-07,432671.82384587405,188185.94427876355
2015-08-10,436940.3448576111,190574.41464614842
2015-08-11,427582.42377380835,188827.4850971916
2015-08-12,430738.22173804935,188995.26852539662
2015-08-13,423605.788500882,188787.9977846744
2015-08-14,417330.6835087067,189518.3624662703
2015-08-17,434568.9767690354,190574.41464614842
2015-08-18,423897.63248804933,189992.10479649613
2015-08-19,417969.10788750154,188491.90318078434
2015-08-20,395367.81603609317,184534.15099077838
2015-08-21,396261.67696903535,178681.3993598748
2015-08-24,375137.9340249039,171397.55644016305
2015-08-25,379807.7718327286,169315.04497479898
2015-08-26,399472.16958609316,176036.32170111703
2015-08-27,409632.72426207125,180339.52010566095
2015-08-28,417804.9404257645,180339.52010566095
2015-08-31,405127.0539159836,178750.49462678126
2015-09-01,393124.12447294773,173292.5408210635
2015-09-02,410052.2865263123,176786.41497897435
2015-09-03,397921.63880620274,176934.46981091797
2015-09-04,398888.43986011506,174190.68893086445
2015-09-08,417367.17444501346,178651.79140548554
2015-09-09,406312.7588360932,176243.59244183922
2015-09-10,417130.02511066286,177230.56441480803
2015-09-11,424116.53635424655,177970.79339453464
2015-09-14,422748.41850424657,177299.64462171734
2015-09-15,426962.2031115235,179609.15542406504
2015-09-16,422857.8495615235,181178.4523066833
2015-09-17,436484.3334087067,180704.6949164603
2015-09-18,434733.14423077245,177783.26631007105
2015-09-21,411310.9733190354,177753.65835568172
2015-09-22,401898.31583077245,175434.26819520618
2015-09-23,401460.508098378,175118.42993505753
2015-09-24,396535.2754880494,174575.6073979224
2015-09-25,369391.8223542466,174457.16052036808
2015-09-28,342850.3444145752,170065.1382526563
2015-09-29,328457.7387873452,170153.9621158242
2015-09-30,340661.3475042466,173420.85199674856
2015-10-01,341646.3940263123,173904.4586251051
2015-10-02,358337.44849696965,176421.240168175
2015-10-05,371230.7656417387,179589.4268278036
2015-10-06,368008.35254653916,178987.37332189275
2015-10-07,372405.894253604,180487.55987760742
2015-10-08,372231.71389301517,182076.58535648708
2015-10-09,374073.91723555967,182175.28857778283
2015-10-12,374825.6527847963,182392.42361663573
2015-10-13,373635.3237023844,181178.4523066833
2015-10-14,372766.29537053435,180329.65580753022
2015-10-15,378521.9058457457,183033.9493750666
2015-10-16,380634.8288690199,183774.1783547932
2015-10-19,382722.97522779944,183991.31339364612
2015-10-20,378785.61694219,183754.43469853463
2015-10-21,371868.59996448917,182560.20704484076
2015-10-22,380541.44012455846,185718.51434634152
2015-10-23,390970.1846555002,187741.80990292702
2015-10-26,394375.4740799601,187297.6755270905
2015-10-27,393258.1172932703,186932.48565629395
2015-10-28,396344.1329256388,189103.83604482305
2015-10-29,394747.92634219,189034.74077791662
2015-10-30,395865.28312887973,188077.37675933712
2015-11-02,400228.3127411097,190307.9430566448
2015-11-03,401345.6695277994,190909.9815025585
2015-11-04,404059.27349219,190367.15896542338
2015-11-05,406187.5489367884,190130.2802703119
2015-11-06,407996.63177779946,190051.32070527473
2015-11-09,403048.3142400294,188274.76814193145
2015-11-10,405495.8634767191,188630.07865460007
2015-11-11,406240.768001179,187909.59333113206
2015-11-12,401718.12179002934,185392.8117880622
2015-11-13,390810.52746232855,183251.0844139195
2015-11-16,396078.11879219,186063.9605608795
2015-11-17,397089.0374500986,185836.94616389868
2015-11-18,403420.7665022593,188827.4850971916
2015-11-19,404431.7257544199,188728.78187589583
2015-11-20,408794.7553666498,189429.5235431053
2015-11-23,407730.5770500986,189212.40356424954
2015-11-24,404857.35648678837,189518.3624662703
2015-11-25,407570.96045117895,189459.1465574917
2015-11-27,407304.9463177302,189646.65858195818
2015-11-30,405868.31573894905,188876.8216478423
2015-12-01,411029.4689400293,190702.72582183345
2015-12-02,410923.07140550023,188689.29456337867
2015-12-03,404006.0544277994,186004.7446521009
2015-12-04,410284.56441556953,189656.53794008607
2015-12-07,405017.0136799601,188462.29522639507
2015-12-08,407038.89159002935,187258.18821457334
2015-12-09,400121.87461232854,185856.68982015728
2015-12-10,401239.2719932703,186281.0955997324
2015-12-11,390225.2395367884,182570.07134297147
2015-12-14,394960.76200550026,183665.61083536674
2015-12-15,397780.76350441994,185580.33887252578
2015-12-16,405017.0136799601,188185.94427876355
2015-12-17,400760.3816022593,185442.16339871002
2015-12-18,393204.8982288797,181997.62579144991
2015-12-21,393843.3646245585,182520.7197323236
2015-12-22,397248.69464327034,184168.976179979
2015-12-23,399483.40821664984,186379.78376103097
2015-12-24,399323.79161773017,186054.0812027516
2015-12-28,400175.0936767191,185649.4341394322
2015-12-29,405442.64441232855,187722.06624666846
2015-12-30,401664.90272563876,186340.31150851096
2015-12-31,396982.6399155695,184494.66367826125
2016-01-04,384851.29126664985,181908.80192828202
2016-01-05,383521.0988166498,182234.5044865614
2016-01-06,381339.5637134089,179924.9936842137
2016-01-07,367186.3371544199,175542.83571463262
2016-01-08,362982.9241411097,173677.45928812146
2016-01-11,362344.41715117893,173697.20294438006
2016-01-12,365483.69244219,175138.17359131612
2016-01-13,350213.06850225927,170854.71884303077
2016-01-14,357023.6473511789,173628.1076774736
2016-01-15,345530.80569219,169907.21912258197
2016-01-19,345530.80569219,170094.7462070456
2016-01-20,343455.7087177302,168101.07366484654
2016-01-21,344040.9966432703,168920.24714961316
2016-01-22,352660.617738949,172384.52841313186
2016-01-25,351526.1607210245,169828.27461754196
2016-01-26,351526.1607210245,172127.9060617618
2016-01-27,351526.1607210245,170173.70577208276
2016-01-28,351526.1607210245,171101.46183627297
2016-01-29,351526.1607210245,175434.26819520618
2016-02-01,351526.1607210245,175276.34906513186
2016-02-02,351526.1607210245,172098.2981073725
2016-02-03,351526.1607210245,173105.0137365999
2016-02-04,351526.1607210245,173322.1487754528
2016-02-05,351526.1607210245,170065.1382526563
2016-02-08,351002.0749672315,167726.0194959193
2016-02-09,352212.1649971986,167775.37110656718
2016-02-10,351834.017272363,167666.80358714072
2016-02-11,345632.3022624288,165515.19685487018
2016-02-12,344573.4770925603,168910.38285148246
2016-02-16,346766.74543693557,171742.98759470385
2016-02-17,346086.0679919027,174555.86374166384
2016-02-18,351758.37041690265,173815.63476193722
2016-02-19,349413.8372124288,173776.16250941722
2016-02-22,350903.4215244035,176263.32103810066
2016-02-23,350836.750103164,174052.5134570487
2016-02-24,351938.6801445104,174871.6869418153
2016-02-25,355920.2425774183,176973.94206343798
2016-02-26,350880.2192465467,176648.23950515862
2016-02-29,349724.2106415662,175069.0933844068
2016-03-01,353062.09832197236,179382.1560870814
2016-03-02,354096.5429687249,180142.12872306662
2016-03-03,355884.0147072629,180803.39813775604
2016-03-04,357408.03168264014,181385.70798740833
2016-03-07,359845.41018744715,181583.0993700027
2016-03-08,363415.7666114981,179540.07521715574
2016-03-09,365087.00221054896,180527.04719012455
2016-03-10,365390.83951905306,180625.73535142315
2016-03-11,365770.68686668033,183557.0433159403
2016-03-14,366226.4573185785,183280.69236830878
2016-03-15,366910.14197470987,183043.82873319444
2016-03-16,372531.55236715486,184139.36822558971
2016-03-17,374582.606335549,185303.9879248943
2016-03-18,369416.99537328625,185994.865293973
2016-03-21,369037.17700394307,185284.2442686357
2016-03-22,367821.71185679035,185185.55610733712
2016-03-23,370556.4504813158,184001.17769177683
2016-03-24,371544.00142423535,183872.88157608896
2016-03-28,370176.6321119726,184001.17769177683
2016-03-29,375646.1093610235,185767.8659569894
2016-03-30,374734.53947894304,186547.56718923603
2016-03-31,376937.4976124472,186103.43281339947
2016-04-01,378380.84798554896,187297.6755270905
2016-04-04,376785.56446905306,186705.48631931035
2016-04-05,369720.83268179034,184810.5019384099
2016-04-06,369265.0622298922,186823.91813686752
2016-04-07,369113.12908649805,184622.97485394627
2016-04-08,371088.2019940531,185126.34019855852
2016-04-11,369492.94745584123,184642.71851020484
2016-04-12,372075.7529369726,186438.99966980956
2016-04-13,369796.8137426294,188304.37609632075
2016-04-14,369341.01431244717,188284.64750005928
2016-04-15,371392.0682808412,188077.37675933712
2016-04-18,372835.41865394305,189439.40290123314
2016-04-19,373443.12224923534,190011.84845275473
2016-04-20,364099.45126762945,190169.7525228319
2016-04-21,356502.96796762943,189113.7003429538
2016-04-22,359693.4770440531,189163.05195360165
2016-04-25,360377.16170018446,188857.09305158086
2016-04-26,360908.9132129217,189133.44399921238
2016-04-27,366150.5052360235,189528.226764401
2016-04-28,365618.75372328627,187820.7694679642
2016-04-29,367821.71185679035,186754.83792995822
2016-05-02,370784.364685549,188245.16018754215
2016-05-03,370480.4983987608,186636.40611240105
2016-05-04,374810.4915614981,185540.86662000578
2016-05-05,373367.17016668036,185521.1229637472
2016-05-06,370936.29782894306,186192.25667656737
2016-05-09,373063.30387989216,186389.66311915882
2016-05-10,373443.12224923534,188699.17392150656
2016-05-11,374810.4915614981,186932.48565629395
2016-05-12,377013.4786732862,187041.05317572042
2016-05-13,375190.30993084126,185313.85222302502
2016-05-16,375646.1093610235,187159.50005327474
2016-05-17,369265.0622298922,185511.25866561648
2016-05-18,362352.26358602353,185481.63565123003
2016-05-19,365998.57209262945,184879.59720531633
2016-05-20,366834.1898921549,186034.35260649017
2016-05-23,363567.69975489215,185787.60961324797
2016-05-24,367214.00826149806,188146.47202624354
2016-05-25,366150.5052360235,189429.5235431053
2016-05-26,370328.5652553667,189518.3624662703
2016-05-27,370936.29782894306,190258.59144599692
2016-05-31,373367.17016668036,190031.57704901614
2016-06-01,374354.6921313158,190386.8875616848
2016-06-02,374506.6252747099,190959.33311320638
2016-06-03,380431.9019539431,190406.6312179434
2016-06-06,379900.1214629217,191324.5229840029
2016-06-07,379596.2841544176,191669.9541385437
2016-06-08,381875.2233487608,192301.61559884384
2016-06-09,385141.71348602354,192005.52099495378
2016-06-10,384154.162543104,190159.8882247012
2016-06-13,383698.3631129217,188728.78187589583
2016-06-14,385749.41708131577,188314.2554544486
2016-06-15,383318.54474357853,188037.9045068171
2016-06-16,385749.41708131577,188649.82231085867
2016-06-17,384002.2293997099,187949.0655836521
2016-06-20,382558.9080048922,189153.1725954738
2016-06-21,383090.6595176294,188748.52553215442
2016-06-22,381267.4907751844,188432.68727200577
2016-06-23,382331.02277894306,190870.5092500385
2016-06-24,382938.72637423535,183912.35382860896
2016-06-27,387648.5379063158,180665.2226639403
2016-06-28,389091.8882794176,184001.17769177683
2016-06-29,390155.39130489214,187169.36435140544
2016-06-30,398587.4924044176,189696.01019260607
2016-07-01,398663.4444869726,190090.8080177919
2016-07-05,401626.0683374472,188758.38983028513
2016-07-06,402461.6861369726,189873.67297893896
2016-07-07,395017.1359803667,189745.36180325394
2016-07-08,399119.2439171549,192627.31815712323
2016-07-11,398815.3776303667,193298.46692994054
2016-07-12,393345.9003813158,194660.4780118394
2016-07-13,396460.45737518446,194591.3978049301
2016-07-14,393877.6518940531,195726.40954984538
2016-07-15,395017.1359803667,195430.3149459553
2016-07-18,396156.6200666803,195992.89619934617
2016-07-19,395472.935410549,195775.76116049328
2016-07-20,393193.9672379217,196565.34175086772
2016-07-21,395548.887493104,195825.1127711411
2016-07-22,400790.4505379217,196733.12517907278
2016-07-25,402309.9672464608,196259.38284884693
2016-07-26,413939.2851373112,196249.50349071907
2016-07-27,412453.31906780094,196121.2073750312
2016-07-28,411936.448445842,196338.32735388697
2016-07-29,410256.66821597103,196683.7735684249
2016-08-01,411419.6024696309,196456.7742314413
2016-08-02,405992.58416780096,195232.923563361
2016-08-03,407026.3007659711,195795.50481675184
2016-08-04,409933.6364001206,195983.03190121547
2016-08-05,414714.5910702496,197562.17802196727
2016-08-08,414714.5910702496,197463.48986066866
2016-08-09,417492.7090489094,197591.78597635656
2016-08-10,414714.5910702496,197088.43569174144
2016-08-11,416394.3466543729,198055.66400845168
2016-08-12,418138.77268061036,197858.27262585732
2016-08-15,422855.08155437285,198430.7181773789
2016-08-16,420400.02003731125,197404.25889189294
2016-08-17,419495.5210946309,197729.9614501723
2016-08-18,422725.8885446309,198203.71884039528
2016-08-19,424922.514750713,197927.35283276663
2016-08-22,425051.7570519505,197907.62423650522
2016-08-23,427119.1902482907,198272.79904730458
2016-08-24,423759.5804970532,197315.43502872507
2016-08-25,425180.9500616925,197157.51589865074
2016-08-26,426989.9479470532,196782.47678972065
2016-08-29,428475.93866231124,197779.31306082016
2016-08-30,427765.2538799916,197404.25889189294
2016-08-31,427765.2538799916,196920.65226353638
2016-09-01,431706.30611231126,196881.16495101925
2016-09-02,431318.6777915898,197759.5694045616
2016-09-06,431254.05664097104,198381.36656673104
2016-09-07,428411.31751169247,198371.5022686003
2016-09-08,427571.4397196309,197907.62423650522
2016-09-09,412065.66610133176,193130.66844173835
2016-09-12,420529.2130470532,195894.19297805044
2016-09-13,415942.09718303266,192242.39969006527
2016-09-14,419430.8999440121,192123.9678725081
2016-09-15,429832.68707633176,194097.91181844572
2016-09-16,430026.5012366925,193337.9391824605
2016-09-19,431512.49195195053,193397.1550912391
2016-09-20,429897.3082269505,193416.89874749767
2016-09-21,435841.1725049916,195588.23407602962
2016-09-22,437908.60570133175,196762.73313346205
2016-09-23,432804.6192153523,195706.66589358682
2016-09-26,428798.99512390944,194147.26342909358
2016-09-27,435841.1725049916,195331.62678465672
2016-09-28,436422.6642775693,196387.67896453483
2016-09-29,441785.03678303264,194542.04619428224
2016-09-30,448827.2634556103,196101.4637187726
2016-10-03,445338.46069463086,195479.6665566032
2016-10-04,443464.8416586514,194571.65414867154
2016-10-05,446889.0232690121,195380.97839530458
2016-10-06,449473.32708731125,195607.97773228821
2016-10-07,449796.38354890945,194887.4924088202
2016-10-10,448375.01398427016,195785.62545862398
2016-10-11,439136.1611056103,193407.03444936697
2016-10-12,439136.1611056103,193653.77744260916
2016-10-13,434096.7957702496,193031.98028043972
2016-10-14,436874.9137489094,193081.3318910876
2016-10-17,435065.86657205323,192508.88633956603
2016-10-18,439976.03889767197,193643.8980844813
2016-10-19,435453.54418427014,194176.87138348288
2016-10-20,439265.3541153523,193861.03312333423
2016-10-21,438683.91163427016,193910.3847339821
2016-10-24,444304.719450713,194699.96532435657
2016-10-25,443077.21333793,194147.26342909358
2016-10-26,441785.03678303264,193712.99335138776
2016-10-27,440492.9095196309,193199.76370864478
2016-10-28,437973.2268519505,192587.8459046032
2016-10-31,441074.352000713,192587.8459046032
2016-11-01,437004.10675865144,191245.56341896573
2016-11-02,434290.60993061034,189982.24049836543
2016-11-03,432481.6120452496,189242.0115186388
2016-11-04,430220.3153970532,188985.38916726876
2016-11-07,443141.7851970532,193130.66844173835
2016-11-08,443917.0911299916,194018.95225340856
2016-11-09,440363.7165098889,196091.58436064475
2016-11-10,432158.5555836514,196545.59809460916
2016-11-11,442947.9710366925,196180.42328380977
2016-11-14,438298.37130904576,196210.0312381991
2016-11-15,446504.3298053779,197799.05671707875
2016-11-16,451637.88842689624,197463.48986066866
2016-11-17,456499.24288752745,198401.1102229896
2016-11-18,459804.947898275,198045.79971032095
2016-11-21,462877.3032661953,199506.5140135156
2016-11-22,467816.45577673335,199871.68882431497
2016-11-23,468399.80763035465,200049.35161064786
2016-11-25,469216.5091268032,200848.79649915308
2016-11-28,467816.45577673335,199901.29677870424
2016-11-29,466960.8552553314,200217.1350388529
2016-11-30,464277.3566162651,199763.1213048885
2016-12-01,441604.0763197933,198983.4200726419
2016-12-02,447048.78263404575,199121.59554645765
2016-12-05,452493.4889482982,200266.4866495008
2016-12-06,458754.8967589992,200967.22831671024
2016-12-07,468205.3570124809,203513.61781416944
2016-12-08,472288.8644947235,204046.591113171
2016-12-09,470694.3605267799,205290.1703775127
2016-12-12,466999.75428028486,205063.17104052907
2016-12-13,472444.41608764377,206464.66943494516
2016-12-14,472016.66033383633,204757.2121385083
2016-12-15,480067.0227303547,205517.16971449633
2016-12-16,475205.6682697235,205161.8592018277
2016-12-19,479911.4266305408,205625.7372339228
2016-12-20,484500.57693028485,206415.31782429726
2016-12-21,483372.72774110216,205852.75163090357
2016-12-22,485706.1796624809,204313.06270267462
2016-12-23,488195.1831767799,204490.7254890075
2016-12-27,494223.24134465365,204994.07577362267
2016-12-28,484850.5791410789,203375.44234035368
2016-12-29,484772.781091172,203335.97008783367
2016-12-30,477266.8715233215,202635.21336062707
2017-01-03,477266.8715233215,204046.591113171
